GLU_Name,reg_id,basin_id,key,basin_nm,reg_nm,GLU_code,Reg8
AdrBlkSea,15,55,15055,Adriatic_Sea_Greece_Black_Sea_Coast,Europe_Non_EU,GLU055,ROW
BlackSeaS,15,70,15070,Black_Sea_South_Coast,Europe_Non_EU,GLU070,ROW
CaspianSW,15,72,15072,Caspian_Sea_South_West_Coast,Europe_Non_EU,GLU072,ROW
DanubeR,15,54,15054,NA,Europe_Non_EU,GLU054,ROW
EJrdnSyr,15,99,15099,Eastern_Jordan_Syria,Europe_Non_EU,GLU099,ROW
MeditE,15,75,15075,Mediterranean_Sea_East_Coast,Europe_Non_EU,GLU075,ROW
TigrEuphR,15,84,15084,Tigris_Euphrates,Europe_Non_EU,GLU084,ROW
ArcticIsl,16,1,16001,Arctic_Ocean_Islands,European Free Trade Association,GLU001,ROW
DanubeR,16,54,16054,Danube,European Free Trade Association,GLU054,ROW
Iceland,16,11,16011,Iceland,European Free Trade Association,GLU011,ROW
PoR,16,57,16057,Po,European Free Trade Association,GLU057,ROW
RhineR,16,32,16032,Rhine,European Free Trade Association,GLU032,ROW
RhoneR,16,62,16062,Rhone,European Free Trade Association,GLU062,ROW
ScndnvN,16,8,16008,Scandinavia_North_Coast,European Free Trade Association,GLU008,ROW
Sweden,16,12,16012,Sweden,European Free Trade Association,GLU012,ROW
AdnNicIsl,17,141,17141,Andaman_Nicobar_Islands,India,GLU141,XAS
BengalBay,17,116,17116,Bay_of_Bengal_North_East_Coast,India,GLU116,XAS
BengalW,17,118,17118,Yasai,India,GLU118,XAS
BrahmaniR,17,120,17120,Brahmani,India,GLU120,XAS
CauveryR,17,153,17153,Cauvery,India,GLU153,XAS
GangesR,17,110,17110,Ganges_Bramaputra,India,GLU110,XAS
GodavariR,17,123,17123,Godavari,India,GLU123,XAS
IndCstE,17,145,17145,India_East_Coast,India,GLU145,XAS
IndCstNE,17,128,17128,India_North_East_Coast,India,GLU128,XAS
IndCstS,17,155,17155,India_South_Coast,India,GLU155,XAS
IndCstW,17,129,17129,India_West_Coast,India,GLU129,XAS
IndusR,17,89,17089,Indus,India,GLU089,XAS
IrrawaddyR,17,137,17137,Irrawaddy,India,GLU137,XAS
KrishnaR,17,140,17140,Krishna,India,GLU140,XAS
MahanadiR,17,122,17122,Mahanadi,India,GLU122,XAS
MahiR,17,113,17113,Mahi,India,GLU113,XAS
NarmadaR,17,235,17235,Narmada,India,GLU235,XAS
PennarR,17,147,17147,Pennar,India,GLU147,XAS
SabarmatiR,17,107,17107,Sabarmati,India,GLU107,XAS
TaptiR,17,117,17117,Tapti,India,GLU117,XAS
BorneoCstN,18,159,18159,North_Borneo_Coast,Indonesia,GLU159,XAS
FlyR,18,181,18181,Fly,Indonesia,GLU181,XAS
IdnE,18,158,18158,Palau_and_East_Indonesia,Indonesia,GLU158,XAS
IrianJaya,18,167,18167,Irian_Jaya_Coast,Indonesia,GLU167,XAS
JavaTimor,18,175,18175,Java_Timor,Indonesia,GLU175,XAS
Kalimantan,18,165,18165,Kalimantan,Indonesia,GLU165,XAS
SepikR,18,178,18178,Sepik,Indonesia,GLU178,XAS
Sulawesi,18,164,18164,Sulawesi,Indonesia,GLU164,XAS
Sumatra,18,163,18163,Sumatra,Indonesia,GLU163,XAS
Japan,19,51,19051,Japan,Japan,GLU051,XAS
California,20,217,20217,California_River_Basin,Mexico,GLU217,XLM
CntAmer,20,135,20135,Southern_Central_America,Mexico,GLU135,XLM
GrijUsuR,20,133,20133,Grijalva_Usumacinta,Mexico,GLU133,XLM
MexBaja,20,91,20091,Baja_California,Mexico,GLU091,XLM
MexCstNW,20,96,20096,Mexico_Northwest_Coast,Mexico,GLU096,XLM
MexCstW,20,115,20115,Pacific_Central_Coast,Mexico,GLU115,XLM
MexGulf,20,105,20105,North_Gulf,Mexico,GLU105,XLM
MexInt,20,114,20114,Mexico_Interior,Mexico,GLU114,XLM
Papaloapan,20,130,20130,Papaloapan,Mexico,GLU130,XLM
RioBalsas,20,134,20134,Rio_Balsas,Mexico,GLU134,XLM
RioGrande,20,231,20231,Rio_Grande_River_Basin,Mexico,GLU231,XLM
RioLerma,20,131,20131,Rio_Lerma,Mexico,GLU131,XLM
RioVerde,20,132,20132,Rio_Verde,Mexico,GLU132,XLM
Tehuantpc,20,136,20136,Isthmus_of_Tehuantepec,Mexico,GLU136,XLM
UsaColoRS,20,221,20221,Lower_Colorado_River_Basin,Mexico,GLU221,XLM
YucatanP,20,111,20111,Yucatan_Peninsula,Mexico,GLU111,XLM
AfrCstNE,21,100,21100,Africa_Red_Sea_Gulf_of_Aden_Coast,Middle East,GLU100,ROW
ArabianP,21,94,21094,Arabian_Peninsula,Middle East,GLU094,ROW
ArabianSea,21,104,21104,Arabian_Sea_Coast,Middle East,GLU104,ROW
CaspianE,21,52,21052,Caspian_Sea_East_Coast,Middle East,GLU052,ROW
CaspianSW,21,72,21072,Caspian_Sea_South_West_Coast,Middle East,GLU072,ROW
DeadSea,21,95,21095,Dead_Sea,Middle East,GLU095,ROW
EJrdnSyr,21,99,21099,Eastern_Jordan_Syria,Middle East,GLU099,ROW
FarahrudR,21,90,21090,Farahrud,Middle East,GLU090,ROW
HamuMashR,21,102,21102,HamuniMashkel,Middle East,GLU102,ROW
Helmand,21,97,21097,Helmand,Middle East,GLU097,ROW
Iran,21,82,21082,Central_Iran,Middle East,GLU082,ROW
MeditE,21,75,21075,Mediterranean_Sea_East_Coast,Middle East,GLU075,ROW
PersianGulf,21,88,21088,Persian_Gulf_Coast,Middle East,GLU088,ROW
RedSeaE,21,93,21093,Red_Sea_East_Coast,Middle East,GLU093,ROW
SinaiP,21,98,21098,Sinai_Peninsula,Middle East,GLU098,ROW
TigrEuphR,21,84,21084,Tigris_Euphrates,Middle East,GLU084,ROW
AmuDaryaR,22,58,22058,Amu_Darya,Pakistan,GLU058,XAS
ArabianSea,22,104,22104,Arabian_Sea_Coast,Pakistan,GLU104,XAS
HamuMashR,22,102,22102,HamuniMashkel,Pakistan,GLU102,XAS
Helmand,22,97,22097,Helmand,Pakistan,GLU097,XAS
IndusR,22,89,22089,Indus,Pakistan,GLU089,XAS
SabarmatiR,22,107,22107,Sabarmati,Pakistan,GLU107,XAS
Tarim,22,85,22085,Tarim_Interior,Pakistan,GLU085,XAS
AmurR,23,43,23043,Amur,Russia,GLU043,ROW
ArcticIsl,23,1,23001,Arctic_Ocean_Islands,Russia,GLU001,ROW
BalticSea,23,20,23020,Baltic_Sea_Coast,Russia,GLU020,ROW
BarentsSea,23,9,23009,Russia_Barents_Sea_Coast,Russia,GLU009,ROW
BlackSeaN,23,47,23047,Black_Sea_North_Coast,Russia,GLU047,ROW
BlackSeaS,23,70,23070,Black_Sea_South_Coast,Russia,GLU070,ROW
CaspianNE,23,45,23045,Caspian_Sea_Coast,Russia,GLU045,ROW
CaspianSW,23,72,23072,Caspian_Sea_South_West_Coast,Russia,GLU072,ROW
DaugavaR,23,25,23025,Daugava,Russia,GLU025,ROW
DnieperR,23,39,23039,Dnieper,Russia,GLU039,ROW
DonR,23,53,23053,Don,Russia,GLU053,ROW
DvinaRN,23,14,23014,Northern_Dvina,Russia,GLU014,ROW
Finland,23,13,23013,Finland,Russia,GLU013,ROW
Gobi,23,42,23042,Gobi_Interior,Russia,GLU042,ROW
KaraSea,23,5,23005,Kara_Sea_Coast,Russia,GLU005,ROW
LenaR,23,6,23006,Lena,Russia,GLU006,ROW
NarvaR,23,22,23022,Narva,Russia,GLU022,ROW
NemanR,23,35,23035,Neman,Russia,GLU035,ROW
NevaR,23,17,23017,Neva,Russia,GLU017,ROW
ObR,23,56,23056,Ob,Russia,GLU056,ROW
PolandCst,23,33,23033,Poland_Coast,Russia,GLU033,ROW
RusCstSE,23,37,23037,Russia_South_East_Coast,Russia,GLU037,ROW
ScndnvN,23,8,23008,Scandinavia_North_Coast,Russia,GLU008,ROW
SiberiaN,23,3,23003,Siberia_North_Coast,Russia,GLU003,ROW
SiberiaW,23,4,23004,Siberia_West_Coast,Russia,GLU004,ROW
SyrDaryaR,23,76,23076,Syr_Darya,Russia,GLU076,ROW
UralR,23,38,23038,Ural,Russia,GLU038,ROW
VolgaR,23,18,23018,Volga,Russia,GLU018,ROW
YeniseiR,23,48,23048,Yenisei,Russia,GLU048,ROW
AfrCstS,24,198,24198,South_Africa_South_Coast,South Africa,GLU198,AFR
AfrCstSSW,24,204,24204,South_Africa_West_Coast,South Africa,GLU204,AFR
AfrCstSW,24,196,24196,Namibia_Coast,South Africa,GLU196,AFR
LimpopoR,24,199,24199,Limpopo,South Africa,GLU199,AFR
OrangeR,24,194,24194,Orange,South Africa,GLU194,AFR
AmazonR,25,168,25168,Amazon,South America_Northern,GLU168,XLM
MagdalenaR,25,166,25166,Magdalena,South America_Northern,GLU166,XLM
OrinocoR,25,156,25156,Orinoco,South America_Northern,GLU156,XLM
SAmerCstN,25,143,25143,Caribbean_Coast,South America_Northern,GLU143,XLM
SAmerCstNE,25,161,25161,Northeast_South_America_South_Atlantic_Coast,South America_Northern,GLU161,XLM
AmazonR,26,168,26168,Amazon,South America_Southern,GLU168,XLM
ArgColoR,26,212,26212,South_America_Colorado,South America_Southern,GLU212,XLM
ArgCstS,26,215,26215,South_Argentina_South_Atlantic_Coast,South America_Southern,GLU215,XLM
BrzCstS,26,195,26195,Uruguay_Brazil_South_Atlantic_Coast,South America_Southern,GLU195,XLM
ChileCstN,26,207,26207,North_Chile_Pacific_Coast,South America_Southern,GLU207,XLM
ChileCstS,26,169,26169,South_Chile_Pacific_Coast,South America_Southern,GLU169,XLM
ColEcuaCst,26,157,26157,Colombia_Ecuador_Pacific_Coast,South America_Southern,GLU157,XLM
LaPuna,26,200,26200,La_Puna_Region,South America_Southern,GLU200,XLM
NegroR,26,213,26213,Negro,South America_Southern,GLU213,XLM
PeruCst,26,180,26180,Peru_Pacific_Coast,South America_Southern,GLU180,XLM
RioLaPlata,26,206,26206,La_Plata,South America_Southern,GLU206,XLM
AmuDaryaR,27,58,27058,Amu_Darya,South Asia,GLU058,XAS
BengalBay,27,116,27116,Bay_of_Bengal_North_East_Coast,South Asia,GLU116,XAS
CaspianE,27,52,27052,Caspian_Sea_East_Coast,South Asia,GLU052,XAS
FarahrudR,27,90,27090,Farahrud,South Asia,GLU090,XAS
GangesR,27,110,27110,Ganges_Bramaputra,South Asia,GLU110,XAS
HamuMashR,27,102,27102,HamuniMashkel,South Asia,GLU102,XAS
Helmand,27,97,27097,Helmand,South Asia,GLU097,XAS
IndusR,27,89,27089,Indus,South Asia,GLU089,XAS
SriLanka,27,154,27154,Sri_Lanka,South Asia,GLU154,XAS
Korea,28,65,28065,North_and_South_Korea,South Korea,GLU065,XAS
BengalBay,29,116,29116,Bay_of_Bengal_North_East_Coast,Southeast Asia,GLU116,XAS
BoHai,29,66,29066,Bo_Hai_Korean_Bay_North_Coast,Southeast Asia,GLU066,XAS
BorneoCstN,29,159,29159,North_Borneo_Coast,Southeast Asia,GLU159,XAS
ChaoPhrR,29,146,29146,Chao_Phraya,Southeast Asia,GLU146,XAS
FlyR,29,181,29181,Fly,Southeast Asia,GLU181,XAS
GangesR,29,110,29110,Ganges_Bramaputra,Southeast Asia,GLU110,XAS
Hong,29,109,29109,Hong_(Red_River),Southeast Asia,GLU109,XAS
IrianJaya,29,167,29167,Irian_Jaya_Coast,Southeast Asia,GLU167,XAS
IrrawaddyR,29,137,29137,Irrawaddy,Southeast Asia,GLU137,XAS
JavaTimor,29,175,29175,Java_Timor,Southeast Asia,GLU175,XAS
Kalimantan,29,165,29165,Kalimantan,Southeast Asia,GLU165,XAS
Korea,29,65,29065,North_and_South_Korea,Southeast Asia,GLU065,XAS
MalaysiaP,29,139,29139,Peninsula_Malaysia,Southeast Asia,GLU139,XAS
Mekong,29,125,29125,Mekong,Southeast Asia,GLU125,XAS
NewCaledn,29,185,29185,South_Pacific_Islands,Southeast Asia,GLU185,XAS
PapuaCst,29,173,29173,Papua_New_Guinea_Coast,Southeast Asia,GLU173,XAS
Phlppns,29,119,29119,Philippines,Southeast Asia,GLU119,XAS
RusCstSE,29,37,29037,Russia_South_East_Coast,Southeast Asia,GLU037,XAS
Salween,29,127,29127,Salween,Southeast Asia,GLU127,XAS
SChinaSea,29,112,29112,South_China_Sea_Coast,Southeast Asia,GLU112,XAS
SepikR,29,178,29178,Sepik,Southeast Asia,GLU178,XAS
SittaungR,29,138,29138,Sittaung,Southeast Asia,GLU138,XAS
SolomonIsl,29,176,29176,Solomon_Islands,Southeast Asia,GLU176,XAS
ThaiGulf,29,148,29148,Gulf_of_Thailand_Coast,Southeast Asia,GLU148,XAS
VietnamCst,29,126,29126,Viet_Nam_Coast,Southeast Asia,GLU126,XAS
XunJiang,29,108,29108,Xun_Jiang,Southeast Asia,GLU108,XAS
ArgColoR,31,212,31212,South_America_Colorado,Argentina,GLU212,XLM
ArgCstN,31,210,31210,North_Argentina_South_Atlantic_Coast,Argentina,GLU210,XLM
ArgCstS,31,215,31215,South_Argentina_South_Atlantic_Coast,Argentina,GLU215,XLM
ChileCstN,31,207,31207,North_Chile_Pacific_Coast,Argentina,GLU207,XLM
ChileCstS,31,169,31169,South_Chile_Pacific_Coast,Argentina,GLU169,XLM
LaPuna,31,200,31200,La_Puna_Region,Argentina,GLU200,XLM
MarChiq,31,203,31203,Mar_Chiquita,Argentina,GLU203,XLM
NegroR,31,213,31213,Negro,Argentina,GLU213,XLM
Pampas,31,209,31209,Pampas_Region,Argentina,GLU209,XLM
Patagonia,31,214,31214,Central_Patagonia_Highlands,Argentina,GLU214,XLM
RioLaPlata,31,206,31206,La_Plata,Argentina,GLU206,XLM
Salinas,31,205,31205,Salinas_Grandes,Argentina,GLU205,XLM
AmazonR,32,168,32168,Amazon,Colombia,GLU168,XLM
ColEcuaCst,32,157,32157,Colombia_Ecuador_Pacific_Coast,Colombia,GLU157,XLM
MagdalenaR,32,166,32166,Magdalena,Colombia,GLU166,XLM
OrinocoR,32,156,32156,Orinoco,Colombia,GLU156,XLM
SAmerCstN,32,143,32143,Caribbean_Coast,Colombia,GLU143,XLM
