region,riverBasin,Variable,Dif
USA,ArkWhtRedR,Cropland,1.844
USA,ArkWhtRedR,Managed_Forest,0.891
USA,ArkWhtRedR,Unmanaged_Forest,-0.337
USA,ArkWhtRedR,Grassland,-0.104
USA,ArkWhtRedR,OtherArable,-0.403
USA,ArkWhtRedR,OtherNotArable,0.000
USA,ArkWhtRedR,Managed_Pasture,0.120
USA,ArkWhtRedR,Unmanaged_Pasture,-1.992
USA,ArkWhtRedR,Shrubland,-0.019
USA,California,Cropland,0.477
USA,California,Managed_Forest,0.862
USA,California,Unmanaged_Forest,-0.395
USA,California,Grassland,-0.095
USA,California,OtherArable,-0.121
USA,California,OtherNotArable,0.000
USA,California,Managed_Pasture,0.034
USA,California,Unmanaged_Pasture,-0.514
USA,California,Shrubland,-0.249
USA,Caribbean,Cropland,0.004
USA,Caribbean,Managed_Forest,0.020
USA,Caribbean,Unmanaged_Forest,-0.011
USA,Caribbean,Grassland,-0.005
USA,Caribbean,OtherArable,-0.003
USA,Caribbean,OtherNotArable,0.000
USA,Caribbean,Managed_Pasture,0.000
USA,Caribbean,Unmanaged_Pasture,-0.006
USA,FraserR,Cropland,0.000
USA,FraserR,Managed_Forest,0.001
USA,FraserR,Unmanaged_Forest,-0.001
USA,FraserR,Grassland,0.000
USA,FraserR,OtherArable,0.000
USA,FraserR,Managed_Pasture,0.000
USA,FraserR,Unmanaged_Pasture,0.000
USA,GreatBasin,Cropland,0.349
USA,GreatBasin,Managed_Forest,0.108
USA,GreatBasin,Unmanaged_Forest,-0.022
USA,GreatBasin,Grassland,-0.010
USA,GreatBasin,OtherArable,-0.112
USA,GreatBasin,OtherNotArable,0.000
USA,GreatBasin,Managed_Pasture,0.043
USA,GreatBasin,Unmanaged_Pasture,-0.234
USA,GreatBasin,Shrubland,-0.123
USA,GreatLakes,Cropland,0.877
USA,GreatLakes,Managed_Forest,0.887
USA,GreatLakes,Unmanaged_Forest,-0.957
USA,GreatLakes,Grassland,-0.244
USA,GreatLakes,OtherArable,-0.132
USA,GreatLakes,OtherNotArable,0.000
USA,GreatLakes,Managed_Pasture,0.009
USA,GreatLakes,Unmanaged_Pasture,-0.438
USA,MexCstNW,Cropland,0.005
USA,MexCstNW,Managed_Forest,0.000
USA,MexCstNW,Unmanaged_Forest,0.000
USA,MexCstNW,Grassland,-0.001
USA,MexCstNW,OtherArable,-0.001
USA,MexCstNW,OtherNotArable,0.000
USA,MexCstNW,Managed_Pasture,0.001
USA,MexCstNW,Unmanaged_Pasture,-0.004
USA,MexCstNW,Shrubland,-0.001
USA,MissouriR,Cropland,5.805
USA,MissouriR,Managed_Forest,0.776
USA,MissouriR,Unmanaged_Forest,-0.345
USA,MissouriR,Grassland,-0.337
USA,MissouriR,OtherArable,-0.704
USA,MissouriR,OtherNotArable,0.000
USA,MissouriR,Managed_Pasture,0.223
USA,MissouriR,Unmanaged_Pasture,-5.278
USA,MissouriR,Shrubland,-0.140
USA,MissppRN,Cropland,2.557
USA,MissppRN,Managed_Forest,0.392
USA,MissppRN,Unmanaged_Forest,-0.425
USA,MissppRN,Grassland,-0.702
USA,MissppRN,OtherArable,-0.295
USA,MissppRN,OtherNotArable,0.000
USA,MissppRN,Managed_Pasture,0.028
USA,MissppRN,Unmanaged_Pasture,-1.555
USA,MissppRS,Cropland,0.600
USA,MissppRS,Managed_Forest,0.942
USA,MissppRS,Unmanaged_Forest,-0.932
USA,MissppRS,Grassland,-0.117
USA,MissppRS,OtherArable,-0.086
USA,MissppRS,OtherNotArable,0.000
USA,MissppRS,Managed_Pasture,0.010
USA,MissppRS,Unmanaged_Pasture,-0.417
USA,NelsonR,Cropland,0.514
USA,NelsonR,Managed_Forest,0.203
USA,NelsonR,Unmanaged_Forest,-0.205
USA,NelsonR,Grassland,-0.129
USA,NelsonR,OtherArable,-0.097
USA,NelsonR,OtherNotArable,0.000
USA,NelsonR,Managed_Pasture,0.006
USA,NelsonR,Unmanaged_Pasture,-0.293
USA,OhioR,Cropland,1.585
USA,OhioR,Managed_Forest,1.320
USA,OhioR,Unmanaged_Forest,-1.321
USA,OhioR,Grassland,-0.178
USA,OhioR,OtherArable,-0.157
USA,OhioR,OtherNotArable,0.000
USA,OhioR,Managed_Pasture,0.025
USA,OhioR,Unmanaged_Pasture,-1.275
USA,PacArctic,Cropland,0.000
USA,PacArctic,Managed_Forest,1.606
USA,PacArctic,Unmanaged_Forest,-0.601
USA,PacArctic,Grassland,-0.660
USA,PacArctic,OtherArable,-0.003
USA,PacArctic,OtherNotArable,0.000
USA,PacArctic,Managed_Pasture,0.000
USA,PacArctic,Unmanaged_Pasture,0.000
USA,PacArctic,Shrubland,-0.342
USA,RioGrande,Cropland,0.190
USA,RioGrande,Managed_Forest,0.223
USA,RioGrande,Unmanaged_Forest,-0.059
USA,RioGrande,Grassland,-0.016
USA,RioGrande,OtherArable,-0.048
USA,RioGrande,OtherNotArable,0.000
USA,RioGrande,Managed_Pasture,0.077
USA,RioGrande,Unmanaged_Pasture,-0.317
USA,RioGrande,Shrubland,-0.050
USA,TennR,Cropland,0.227
USA,TennR,Managed_Forest,0.470
USA,TennR,Unmanaged_Forest,-0.331
USA,TennR,Grassland,-0.012
USA,TennR,OtherArable,-0.102
USA,TennR,OtherNotArable,0.000
USA,TennR,Managed_Pasture,0.009
USA,TennR,Unmanaged_Pasture,-0.261
USA,TexasCst,Cropland,0.779
USA,TexasCst,Managed_Forest,0.509
USA,TexasCst,Unmanaged_Forest,-0.159
USA,TexasCst,Grassland,-0.086
USA,TexasCst,OtherArable,-0.194
USA,TexasCst,OtherNotArable,0.000
USA,TexasCst,Managed_Pasture,0.094
USA,TexasCst,Unmanaged_Pasture,-0.940
USA,TexasCst,Shrubland,-0.003
USA,UsaColoRN,Cropland,0.211
USA,UsaColoRN,Managed_Forest,0.467
USA,UsaColoRN,Unmanaged_Forest,-0.149
USA,UsaColoRN,Grassland,-0.027
USA,UsaColoRN,OtherArable,-0.087
USA,UsaColoRN,OtherNotArable,0.000
USA,UsaColoRN,Managed_Pasture,0.034
USA,UsaColoRN,Unmanaged_Pasture,-0.312
USA,UsaColoRN,Shrubland,-0.136
USA,UsaColoRS,Cropland,0.213
USA,UsaColoRS,Managed_Forest,0.246
USA,UsaColoRS,Unmanaged_Forest,-0.065
USA,UsaColoRS,Grassland,-0.017
USA,UsaColoRS,OtherArable,-0.050
USA,UsaColoRS,OtherNotArable,0.000
USA,UsaColoRS,Managed_Pasture,0.056
USA,UsaColoRS,Unmanaged_Pasture,-0.257
USA,UsaColoRS,Shrubland,-0.125
USA,UsaCstE,Cropland,0.689
USA,UsaCstE,Managed_Forest,1.047
USA,UsaCstE,Unmanaged_Forest,-1.078
USA,UsaCstE,Grassland,-0.139
USA,UsaCstE,OtherArable,-0.098
USA,UsaCstE,OtherNotArable,0.000
USA,UsaCstE,Managed_Pasture,0.009
USA,UsaCstE,Unmanaged_Pasture,-0.430
USA,UsaCstNE,Cropland,0.086
USA,UsaCstNE,Managed_Forest,0.912
USA,UsaCstNE,Unmanaged_Forest,-0.804
USA,UsaCstNE,Grassland,-0.103
USA,UsaCstNE,OtherArable,-0.028
USA,UsaCstNE,OtherNotArable,0.000
USA,UsaCstNE,Managed_Pasture,0.002
USA,UsaCstNE,Unmanaged_Pasture,-0.064
USA,UsaCstSE,Cropland,1.074
USA,UsaCstSE,Managed_Forest,3.229
USA,UsaCstSE,Unmanaged_Forest,-2.610
USA,UsaCstSE,Grassland,-0.623
USA,UsaCstSE,OtherArable,-0.439
USA,UsaCstSE,OtherNotArable,0.000
USA,UsaCstSE,Managed_Pasture,0.021
USA,UsaCstSE,Unmanaged_Pasture,-0.652
USA,UsaCstSE,Shrubland,-0.001
USA,UsaPacNW,Cropland,0.756
USA,UsaPacNW,Managed_Forest,2.365
USA,UsaPacNW,Unmanaged_Forest,-1.323
USA,UsaPacNW,Grassland,-0.179
USA,UsaPacNW,OtherArable,-0.272
USA,UsaPacNW,OtherNotArable,0.000
USA,UsaPacNW,Managed_Pasture,0.052
USA,UsaPacNW,Unmanaged_Pasture,-1.071
USA,UsaPacNW,Shrubland,-0.329
